speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force,
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N,
84.7521728356141,0.264868304369702,6.25,0,6.39471962157398,3,12.30309,10638.0144407279,43.614672710357,65.1564995181646,-4.43113670901702,265.868202541021,4.92138654927165,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,5.37838735330423E-14,-1.05769599881418E-12,6.10192970270757,-0.0117269568911893,0,2261.67886329098,
84.9963798043311,0.27548750113939,6.5,0,6.3879849445586,3,12.30309,10668.6670738442,43.4958640548675,65.1662418934754,-4.45670946881463,267.402568128878,4.70730092052573,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,1.79279578443474E-14,-3.53588203698158E-13,6.34576010698705,-0.0122155800949888,0,2261.65329053119,
85.239628682816,0.286076187411345,6.75,0,6.38125742675383,3,12.30309,10699.1994483596,43.3775215179859,65.174929211902,-4.48225504725192,268.935302835115,4.44808997989907,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,5.97598594811581E-15,-1.18202347111313E-13,6.58959051126653,-0.0127042032987884,0,2261.62774495275,
85.4819279559641,0.29663465668095,7,0,6.37453705964719,3,12.30309,10729.6126292904,43.2596409717426,65.1825737149925,-4.50777347658285,270.466408594971,4.18848750906465,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,1.9919953160386E-15,-3.95135424214552E-14,6.83342091554602,-0.0131928265025879,0,2261.60222652342,
85.7232859800277,0.307163197876975,7.25,0,6.36782383475351,3,12.30309,10759.9076655056,43.1144642143119,65.1472501197203,-4.53326478895933,271.99588733756,3.92848952027751,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,6.63998438679534E-16,-1.32086207583269E-14,7.0772513198255,-0.0136814497063875,0,2261.57673521104,
85.9637109853654,0.317662095460178,7.5,0,6.36111774361447,3,12.30309,10790.0855900723,42.9413121881097,65.067594542525,-4.55872901643299,273.52374098598,3.60608016933224,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,2.21332812893178E-16,-4.41530508940278E-15,7.32108172410498,-0.014170072910187,0,2261.55127098357,
86.2032110791151,0.328131629519186,7.75,0,6.35441877779813,3,12.30309,10820.1474205909,42.7688262752982,64.9867862443674,-4.58416619095695,275.049971457417,3.21848119977786,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,7.37776042977261E-17,-1.47589617872739E-15,7.56491212838446,-0.0146586961139866,0,2261.52583380904,
86.4417942477949,0.338572075863743,8,0,6.34772692889847,3,12.30309,10850.0941595217,42.5970007240556,64.9048393304029,-4.60957634438742,276.574580663245,2.82925601872566,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,2.45925347659087E-17,-4.93336038224143E-16,7.80874253266395,-0.0151473193177862,0,2261.50042365561,
86.6794683598334,0.348983706115425,8.25,0,6.34104218853496,3,12.30309,10879.9267945027,42.4369424658403,64.8387464560446,-4.63495950848543,278.097570509125,2.43838995871612,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,8.19751158863623E-18,-1.64900478676505E-16,8.05257293694343,-0.0156359425215857,0,2261.47504049151,
86.9162411680313,0.359366787795896,8.5,0,6.33436454835213,3,12.30309,10909.6462986583,42.2919692748375,64.7937520123865,-4.6603157149183,279.618942895098,2.07151866083227,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,2.73250386287874E-18,-5.51179590395345E-17,8.29640334122291,-0.0161245657253853,0,2261.44968428508,
87.1521203119582,0.369721584412792,8.75,0,6.32769400001911,3,12.30309,10939.2536309001,42.1475432639018,64.7477241290156,-4.68564499526126,281.138699715676,1.73693010892086,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,9.10834620959581E-19,-1.84228395767357E-17,8.54023374550239,-0.0166131889291848,0,2261.42435500474,
87.3871133202847,0.380048355543299,9,0,6.32103053522932,3,12.30309,10968.74973622,42.003659823317,64.7006749298819,-4.71094738099892,282.656842859935,1.40131868488078,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,3.0361154031986E-19,-6.15761223948761E-18,8.78406414978187,-0.0171018121329844,0,2261.399052619,
87.6212276130534,0.390347356915519,9.25,0,6.31437414569998,3,12.30309,10998.1355459748,41.8517382865901,64.639370666163,-4.73622290352669,284.173374211601,1.06467609719112,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,1.01203846773287E-19,-2.05807178157142E-18,9.02789455406135,-0.0175904353367839,0,2261.37377709647,
87.8544705038894,0.40061884048768,9.5,0,6.30772482317179,3,12.30309,11027.411978164,41.678064536315,64.5424866314317,-4.76147159415221,285.688295649133,0.706651325629447,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,3.37346155910956E-20,-6.8786181839015E-19,9.27172495834084,-0.0180790585405835,0,2261.34852840585,
88.0868492021548,0.410863054525259,9.75,0,6.30108255940853,3,12.30309,11056.5799377001,41.5050342678806,64.4445414290477,-4.78669348409672,287.201609045803,0.29400620076369,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,1.12448718636985E-20,-2.29897622911591E-19,9.51555536262032,-0.018567681744383,0,2261.3233065159,
88.3180240086543,0.421080243676099,10,0,6.28501861711657,3,12.30309,11085.5967858539,41.3329004229006,64.3456971522853,-4.81185081416064,288.711048849638,0,100,0,0,1,0,1.6,1.6,3.41509458500638E-06,3.74829062123284E-21,-7.68352372023027E-20,9.7593857668998,-0.0190563049481826,0,2261.29814918584,
