speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force,
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N,
79.4320020860079,0.221874562406478,5,0,5.58202869627648,1,4,3371.19887244637,123.149005637768,58.3015140566563,-3.89228367502744,233.537020501646,13.2346037675741,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,1.2452367816771E-11,-2.29516164869053E-10,4.88277768131016,-0.00928384087219153,0,2321.07771632497,
79.6594574966239,0.233205008276714,5.25,0,5.57630822546871,1,4,3380.85237989505,123.100738100525,58.4455454427426,-3.91460688297902,234.876412978741,13.2012992046147,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,4.15078927225699E-12,-7.67259543220434E-11,5.12660808558964,-0.00977246407599108,0,2321.05539311702,
79.886031014276,0.244503101789818,5.5,0,5.57059367261461,1,4,3390.46845864386,123.052657706781,58.588888280251,-3.93690699999652,236.214419999791,13.168100741801,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,1.38359642408566E-12,-2.5648553633697E-11,5.37043848986912,-0.0102610872797906,0,2321.033093,
80.1117303921399,0.255769151543112,5.75,0,5.56488503084477,1,4,3400.04743774781,123.004762811261,58.7315489839295,-3.95918405282802,237.551043169681,13.1350074785229,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,4.61198808028555E-13,-8.57383507011573E-12,5.61426889414861,-0.0107497104835902,0,2321.01081594717,
80.3365632667035,0.267003461370082,6,0,5.55918229331192,1,4,3409.58964130951,122.957051793452,58.8735338713309,-3.9814380681368,238.886284088208,13.1020185278699,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,1.53732936009518E-13,-2.86601948151627E-12,5.85809929842809,-0.0112383336873897,0,2320.98856193186,
80.5605371602419,0.278206330442439,6.25,0,5.55348545319047,1,4,3419.09538858422,122.909523057079,59.0148491648746,-4.00366907250278,240.220144350167,13.0691330163377,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,5.12443120031728E-14,-9.5802098008786E-13,6.10192970270757,-0.0117269568911893,0,2320.9663309275,
80.7836594832244,0.289378053369383,6.5,0,5.54779450367619,1,4,3428.56499408203,122.86217502959,59.1555009938522,-4.02587709242399,241.552625545439,13.0363500835429,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,1.70814373343909E-14,-3.20230629858369E-13,6.34576010698705,-0.0122155800949888,0,2320.94412290758,
81.0059375366568,0.300518920294171,6.75,0,5.54210943798581,1,4,3437.99876766726,122.815006161664,59.2954953963795,-4.04806215431797,242.883729259078,13.0036688819454,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,5.69381244479697E-15,-1.07039182667151E-13,6.58959051126653,-0.0127042032987884,0,2320.92193784568,
81.2273785143604,0.311629216988073,7,0,5.53643024935666,1,4,3447.39701465517,122.768014926724,59.4348383212948,-4.07022428452313,244.213457071388,12.9710885765786,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,1.89793748159899E-15,-3.57779011274372E-14,6.83342091554602,-0.0131928265025879,0,2320.89977571548,
81.4479895051905,0.322709224941807,7.25,0,5.53075693104634,1,4,3456.7600359061,122.721199820469,59.5735356300079,-4.09236350930007,245.541810558004,12.9386083447864,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,6.32645827199663E-16,-1.19585683292767E-14,7.0772513198255,-0.0136814497063875,0,2320.8776364907,
81.6677774951958,0.333759221454521,7.5,0,5.52508947633234,1,4,3466.08812791719,122.674559360414,59.7115930982992,-4.11447985483283,246.86879128997,12.9062273759674,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,2.10881942399888E-16,-3.99701580753686E-15,7.32108172410498,-0.014170072910187,0,2320.85552014517,
81.8867493697204,0.344779479720432,7.75,0,5.51942787851178,1,4,3475.38158291151,122.628092085442,59.8490164180711,-4.13657334723021,248.194400833813,12.8739448713265,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,7.02939807999626E-17,-1.3359339278878E-15,7.56491212838446,-0.0146586961139866,0,2320.83342665277,
82.1049119154512,0.355770268913156,8,0,5.51377213090103,1,4,3484.64068892499,122.581796555375,59.985811199054,-4.15864401252691,249.518640751615,12.8417600436319,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,2.34313269333209E-17,-4.46505301040711E-16,7.80874253266395,-0.0151473193177862,0,2320.81135598747,
82.3222718224118,0.36673185426784,8.25,0,5.50812222683541,1,4,3493.86572989106,122.535671350545,60.1219829704677,-4.18069187668475,250.841512601085,12.8096721169797,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,7.81044231110696E-18,-1.49231626581437E-16,8.05257293694343,-0.0156359425215857,0,2320.78930812332,
82.5388356859041,0.377664497161145,8.5,0,5.50247815966893,1,4,3503.05698572303,122.489715071385,60.2575371826393,-4.20271696559379,252.163017935627,12.7776803265639,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,2.60348077036899E-18,-4.98755646539494E-17,8.29640334122291,-0.0161245657253853,0,2320.76728303441,
82.7546100084007,0.388568455189156,8.75,0,5.49683992277395,1,4,3512.2147323944,122.443926338028,60.3924792085797,-4.22471930507344,253.483158304406,12.7457839184524,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,8.67826923456329E-19,-1.66689238306195E-17,8.54023374550239,-0.0166131889291848,0,2320.74528069493,
82.9696012013881,0.399443982243282,9,0,5.49120750954091,1,4,3521.33924201711,122.398303789914,60.5268143455197,-4.24669892087357,254.801935252414,12.7139821493693,100,0,0,1,0,1.5,1.4,3.41509458500638E-06,2.8927564115211E-19,-5.57083333116056E-18,8.78406414978187,-0.0171018121329844,0,2320.72330107913,
