speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force,
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N,
60.752906194097,11.4551415084582,226.75,-16.0899927243703,-0.048331891941861,3,12.6,9229.619631262,72.2958375434443,93.7047588859836,230.442999677471,153.628666451647,94.1732544734841,96.2896822577938,0,-17.7,1,61.0186587771868,1.4,1.5,195.917295534798,-8.90764764937698,0.00708120911510222,-37.9912442624505,83.009592040097,0,2486.74299967747,
60.750576008901,11.4699556145871,227,-16.0887584807372,-0.0436930625377371,3,12.6,9229.26562806485,72.2978540173521,93.703778339246,230.425322677237,153.616881784825,94.1451690529619,96.2900703489991,0,-17.7,1,61.0186587771868,1.4,1.5,195.12559043395,-8.90672500100053,0.00652212905744503,-38.2381217625222,82.9397212328079,0,2486.72532267724,
60.7484683615843,11.4847702889347,227.25,-16.0876421508963,-0.0395187618871789,3,12.6,9228.94543296195,72.2996779135079,93.702891264223,230.409334453901,153.606222969267,94.1198998490912,96.2904213485816,0,-17.7,1,61.0186587771868,1.4,1.5,194.333933306946,-8.90587756873259,0.00599020251794196,-38.4859570953362,82.8732640246519,0,2486.7093344539,
60.7465611753209,11.4995854772723,227.5,-16.0866320300054,-0.0357588408597236,3,12.6,9228.65569202805,72.301328336549,93.7020884186832,230.394867369165,153.59657824611,94.0971421603716,96.2907389411822,0,-17.7,1,61.0186587771868,1.4,1.5,193.542320558817,-8.9051019434786,0.00548243362231936,-38.7347018535517,82.8102336295987,0,2486.69486736917,
60.744834717399,11.5144011307445,227.75,-16.0857176573033,-0.0323692536315039,3,12.6,9228.39340745722,72.3028223625854,93.7013615363864,230.381771602629,153.587847735086,94.0766284846301,96.2910264193377,0,-17.7,1,61.0186587771868,1.4,1.5,192.750748588146,-8.90439508569902,0.00499620038500948,-38.9843074476637,82.7506425752037,0,2486.68177160263,
60.7432713213067,11.5292172052994,228,-16.0848896684012,-0.0293111843296936,3,12.6,9228.15589534184,72.3041752796984,93.700703212272,230.369913036278,153.579942024185,94.0581231769477,96.2912867301145,0,-17.7,1,61.0186587771868,1.4,1.5,191.959213787656,-8.90375427948938,0.00452920705169193,-39.2347251157354,82.6945027000979,0,2486.66991303628,
60.7418551472226,11.544033661187,228.25,-16.0841396680188,-0.026550323032693,3,12.6,9227.94074928635,72.3054007952043,93.7001068033725,230.359171431802,153.572780954535,94.0414180240487,96.2915225152755,0,-17.7,1,61.0186587771868,1.4,1.5,191.167712544692,-8.90317709376028,0.00407943361546067,-39.4859059331663,82.6418251516173,0,2486.6591714318,
60.7405719745954,11.5588504625148,228.5,-16.0834601197993,-0.0240562610658218,3,12.6,9227.74580889563,72.3065112151515,93.699566342885,230.349438852501,153.566292568334,94.026328550281,96.2917361460454,0,-17.7,1,61.0186587771868,1.4,1.5,190.376241241756,-8.90266134871483,0.00364509813339467,-39.7378008224914,82.5926203835692,0,2486.6494388525,
60.7394090217149,11.5736675768544,228.75,-16.0828442504847,-0.021801982449764,3,12.6,9227.56913236429,72.3075176004566,93.6990764653271,230.340618290883,153.560412193922,94.012690912921,96.2919297533371,0,-17.7,1,61.0186587771868,1.4,1.5,189.584796257055,-8.90220508642377,0.00322462756885051,-39.9903605632123,82.546898154139,0,2486.64061829088,
60.7383547881362,11.5884849748913,229,-16.0822859662478,-0.0197634335012265,3,12.6,9227.40897253747,72.3084299032675,93.698632341093,230.332622470348,153.555081646899,94.0003592761944,96.2921052541362,0,-17.7,1,61.0186587771868,1.4,1.5,188.793373964988,-8.90180654591701,0.0028166257105375,-40.2435358016561,82.5046675239349,0,2486.63262247035,
60.7373989165603,11.6033026301133,229.25,-16.0817797793706,-0.0179191564531258,3,12.6,9227.26375592786,72.3092570864869,93.6982296190235,230.325372795077,153.550248530051,93.9892035772149,96.2922643746171,0,-17.7,1,61.0186587771868,1.4,1.5,188.001970736706,-8.90146414051268,0.00241985722808128,-40.4972770608614,82.4659368541736,0,2486.62537279508,
60.7365320713735,11.6181205185322,229.5,-16.0813207437791,-0.0162499758988113,3,12.6,9227.13206426313,72.3100072288809,93.6978643758468,230.318798426743,153.545865617828,93.9791076151108,96.2924086704617,0,-17.7,1,61.0186587771868,1.4,1.5,187.21058294059,-8.90117643895448,0.00203322065004046,-40.751534750489,82.4307138050049,0,2486.61879842674,
60.7357458315155,11.6329386184353,229.75,-16.0809043981937,-0.0147387291198501,3,12.6,9227.01261821055,72.310687617788,93.6975330715398,230.312835470311,153.541890313541,93.9699674084849,96.2925395447738,0,-17.7,1,61.0186587771868,1.4,1.5,186.41920694283,-8.90094214773862,0.00165573986623106,-41.0062591767549,82.3990053339779,0,2486.61283547031,
60.7350325957323,11.6477569101625,230,-16.0805267158605,-0.0133700331007012,3,12.6,9226.90426298281,72.3113048311106,93.6972325098106,230.30742625408,153.538284169387,93.961689777068,96.292658263917,0,-17.7,1,61.0186587771868,1.4,1.5,185.627839107894,-8.90076009660185,0.00128654171562166,-41.2614005523845,82.3708176946468,0,2486.60742625408,
60.7343854985746,11.6625753759068,230.25,-16.0801840599911,-0.0121300823967618,3,12.6,9226.80595557656,72.3118648100069,93.6969598030334,230.302518691488,153.535012460992,93.9541911118116,96.2927659715509,0,-17.7,1,61.0186587771868,1.4,1.5,184.836475799102,-8.90062922475072,0.000924850685570375,-41.5169090065855,82.3461564353187,0,2486.60251869149,
60.7337983357585,11.6773939995351,230.5,-16.079873144175,-0.0110064730936933,3,12.6,9226.7167534331,72.3123729234823,93.6967123410635,230.298065714129,153.532043809419,93.947396304243,96.292863701098,0,-17.7,1,61.0186587771868,1.4,1.5,184.045113379104,-8.90054856922535,0.000569973776084297,-41.772734595037,82.325026397942,0,2486.59806571413,
60.73326549771,11.692212766427,230.75,-16.0795909971374,-0.00998804894566858,3,12.6,9226.63580434242,72.3128340258976,93.6964877634528,230.294024767013,153.529349844675,93.9412378111258,96.2929523868417,0,-17.7,1,61.0186587771868,1.4,1.5,183.25374821042,-8.9005172545053,0.000221291679578739,-42.028827309894,82.3074317171367,0,2486.59402476701,
60.7327819102874,11.7070316633302,231,-16.0793349313077,-0.00906476645937182,3,12.6,9226.56233743772,72.3132525082661,93.6962839346466,230.2903573584,153.5269049056,93.9356548346404,96.2930328738217,0,-17.7,1,61.0186587771868,1.4,1.5,182.46237665599,-8.90053448271956,-0.000121745524666405,-42.285137089804,82.293375819366,0,2486.5903573584,
60.7323429818181,11.7218506782294,231.25,-16.0791025147398,-0.00822757623487019,3,12.6,9226.49565514924,72.3136323440866,93.6960989218094,230.287028657635,153.524685771757,93.9305926016353,96.2931059266731,0,-17.7,1,61.0186587771868,1.4,1.5,181.670995079639,-8.90059952593367,-0.00045963307949653,-42.5416138299352,82.28286142225,0,2486.58702865764,
60.7319445557051,11.7366698002295,231.5,-16.0788915459878,-0.00746831831596254,3,12.6,9226.43512600415,72.3139771303561,93.6959309749701,230.284007135322,153.522671423548,93.9260017282102,96.2931722375343,0,-17.7,1,61.0186587771868,1.4,1.5,180.879599846664,-8.90071171798988,-0.000792808416926646,-42.7982073920121,82.2758905340216,0,2486.58400713532,
60.7315828679597,11.751489019449,231.75,-16.0787000315959,-0.00677962966221653,3,12.6,9226.3801781749,72.3142901243202,93.6957785092206,230.281264240921,153.520842827281,93.9218376580966,96.2932324331311,0,-17.7,1,61.0186587771868,1.4,1.5,180.088187324297,-8.90087044842719,-0.00112166587718443,-43.0548676143594,82.2724644531239,0,2486.58126424092,
60.731254509099,11.7663083269246,232,-16.0785261659036,-0.00615486214700098,3,12.6,9226.33029369074,72.3145742764451,93.6956400887364,230.278774113525,153.51918274235,93.9180601650901,96.2932870811313,0,-17.7,1,61.0186587771868,1.4,1.5,179.296753882282,-8.90107515609149,-0.00144655453781901,-43.3115443219488,82.2725837679501,0,2486.57877411353,
60.7309563899235,11.7811277145245,232.25,-16.0783683129089,-0.00558800972894503,3,12.6,9226.28500323853,72.3148322600337,93.6955144124177,230.276513322098,153.517675548065,93.9146329112797,96.2933366958515,0,-17.7,1,61.0186587771868,1.4,1.5,178.505295893363,-8.9013253239062,-0.00176778642969929,-43.5681873364502,82.2762483567262,0,2486.5765133221,
60.7306857107447,11.7959471748706,232.5,-16.0782249899615,-0.00507364364344705,3,12.6,9226.24388148784,72.3150664978541,93.695400300972,230.274460631927,153.516307087952,93.9115230540355,96.2933817433871,0,-17.7,1,61.0186587771868,1.4,1.5,177.713809733811,-8.90162047415386,-0.00208564016072548,-43.8247464862824,82.2834573875345,0,2486.57446063193,
60.7304399336912,11.8107667012677,232.75,-16.0780948530885,-0.00460685462727639,3,12.6,9226.20654288364,72.3152791861058,93.6952966852843,230.272596794454,153.515064529636,93.9087008957398,96.2934226462289,0,-17.7,1,61.0186587771868,1.4,1.5,176.922291783973,-8.9019601638241,-0.0024003613969765,-44.0811716166629,82.2942093184811,0,2486.57259679445,
60.730216757763,11.8255862876395,233,-16.0779766837766,-0.00418320132786764,3,12.6,9226.17263785659,72.3154723160068,93.6952025959385,230.27090435797,153.513936238647,93.906139571089,96.2934597874203,0,-17.7,1,61.0186587771868,1.4,1.5,176.130738428757,-8.90234398118632,-0.00271217152581799,-44.3374125996541,82.3085018980042,0,2486.57090435797,
60.7300140963441,11.8404059284716,233.25,-16.0778693770583,-0.00379866416574747,3,12.6,9226.14184940666,72.3156476932532,93.6951171537672,230.269367496986,153.512911664658,93.9038147675099,96.2934935143053,0,-17.7,1,61.0186587771868,1.4,1.5,175.339146058205,-8.9027715416429,-0.00302126258113774,-44.5934193442046,82.3263321653252,0,2486.56936749699,
60.7298300569168,11.855225618758,233.5,-16.0777719307648,-0.00344960401683741,3,12.6,9226.11389002138,72.3158069555744,93.6950395613244,230.267971858308,153.511981238872,93.9017044748361,96.2935241419077,0,-17.7,1,61.0186587771868,1.4,1.5,174.54751106795,-8.88495934883461,0.125865550019851,-44.8491418061824,82.3476964510421,0,2486.56797185831,
60.7296629227502,11.870045353955,233.75,-16.0776834358254,-0.00313272516392773,3,12.6,9226.08849889392,72.3159515885789,93.6949690951863,230.266704422105,153.511136281403,93.8997887608918,96.2935519559827,0,-17.7,1,61.0186587771868,1.4,1.5,173.755829859823,-8.86767523659497,0.122133626352933,-45.1045299983995,82.372590377864,0,2486.56670442211,
60.5683874895287,11.8849569869658,234,-15.9924041077356,-3.96455695580761,3,12.6,9201.58743387908,72.4555146171445,93.6264923871455,229.045322628332,152.696881752221,93.8980495700682,0,19.71999250171,-17.7,1,61.0186587771868,1.5,1.4,172.964098842302,-11.8091038924824,-20.6567374829735,-45.3595340006244,82.4010088614882,0,2485.34532262833,
60.3555626233772,11.8999280487567,234.25,-15.880213519148,-4.44535462301156,3,12.6,9169.25494666643,72.6396870126596,93.5346581380232,227.438514209423,151.625676139615,93.8964705423431,0,22.9529645638065,-17.7,1,61.0186587771868,1.5,1.4,172.172314431096,-3.86556805133579,55.5635358190075,-45.6141039695815,82.4329461116187,0,2483.73851420942,
60.1159765798998,11.914912240853,234.5,-15.7543882966933,-0.97655244017562,3,12.6,9132.85688460186,72.8470177459388,93.4292752580704,225.636428764496,150.424285842997,93.8950368505072,0,1.49011611938477E-06,-17.7,1,61.0186587771868,1.5,1.4,170.580049796233,-4.18325385323585,-2.22020507786271,-45.8681901489351,82.4683956331258,0,2481.9364287645,
60.0632983222191,11.9298964329494,234.75,16.1839640994827,0,3,12.6,9124.85397063958,72.8926039647113,93.4058202720691,225.241161920684,150.160774613789,0,5.38012017115196,0,17.2,1,60.0632983222191,1.5,1.4,171.391624469449,4.62049115176111,61.5265751487731,-46.1201616367826,82.5107184117335,0,2481.54116192068,
60.0106200827509,11.9448806250457,235,16.1555884058116,-0.976552102551819,3,12.6,9116.85105944414,72.9381901677232,93.38226282906,224.84624172848,149.897494485653,99.9999993110847,96.4116770182983,0,17.2,1,60.0632983222191,1.4,1.5,172.203135361924,7.55314381459408,20.4953771767159,-46.3727282670713,82.5494711908279,0,2481.14624172848,
59.9809737658942,11.9598779704949,235.25,16.139630050894,-0.549103042513563,3,12.6,9112.34717238429,72.9638452205958,93.3689600864682,224.62414049408,149.749426996053,97.3923464415448,96.4164819892008,0,17.2,1,60.0632983222191,1.4,1.5,173.014586329948,8.52644484449188,6.79612574465579,-46.6258381923261,82.584645713136,0,2480.92414049408,
59.9570966638305,11.9748827285622,235.5,16.1267829473331,-0.442028343360003,3,12.6,9108.71974805598,72.9845077642381,93.3582224818217,224.445340262222,149.630226841481,96.7425654831379,96.4203481775187,0,17.2,1,60.0632983222191,1.4,1.5,173.825981238947,8.84800767741346,2.2442201978888,-46.8794394507506,82.6162344743302,0,2480.74534026222,
59.9371377716958,11.9898934620713,235.75,16.1160479662972,-0.369344822538692,3,12.6,9105.68758063873,73.0008825405686,93.3480836573101,224.295935605435,149.530623736957,96.3024308313223,96.4235334291532,0,17.2,1,60.0632983222191,1.4,1.5,174.637323962843,8.95279007099235,0.730996029593217,-47.133479977161,82.6442307246078,0,2480.59593560544,
59.9201271800713,12.0049091941109,236,16.1069015632892,-0.31468091783074,3,12.6,9103.10332088505,73.0081827093643,93.3309230605153,224.168640065959,149.445760043973,95.9719005553993,96.4259206069356,0,17.2,1,60.0632983222191,1.4,1.5,175.448618383484,8.98565442199477,0.229196071164934,-47.3879076139414,82.668628470111,0,2480.46864006596,
59.9054504245737,12.0199291889333,236.25,16.099012123937,-0.271429955559492,3,12.6,9100.87361898022,73.0144813023158,93.3161126223568,224.058838383524,149.372558922349,95.7103206002824,96.4279794198011,0,17.2,1,60.0632983222191,1.4,1.5,176.259868390045,8.99481812057871,0.0638895208053793,-47.6426701220192,82.6894224741886,0,2480.35883838352,
59.8926785770715,12.0349528636344,236.5,16.0921482339955,-0.236142986843296,3,12.6,9098.9333118934,73.0199623957814,93.3032212332428,223.96330983834,149.30887322556,95.4970764716428,96.429770379735,0,17.2,1,60.0632983222191,1.4,1.5,177.071077878416,8.99630693672825,0.010377518529962,-47.8977151918576,82.7066082584972,0,2480.26330983834,
59.8814938674878,12.0499797420673,236.75,16.0861385111702,-0.206753770392504,3,12.6,9097.23412379508,73.0247623621608,93.2919293840385,223.879669208414,149.25311280561,95.319591944387,96.4313382923422,0,17.2,1,60.0632983222191,1.4,1.5,177.882250750642,8.99542904047505,-0.00611790938921272,-48.1529904544621,82.7201821039442,0,2480.17966920841,
59.8716512083435,12.0650094272316,237,16.0808508219097,-0.181911460861088,3,12.6,9095.73882084164,73.0289863818033,93.2819905460037,223.806077518171,149.204051678781,95.1696519960018,96.4327176950572,0,17.2,1,60.0632983222191,1.4,1.5,178.693390914276,8.99392816848591,-0.0104573678989452,-48.4084434924008,82.7301410514701,0,2480.10607751817,
59.8629560140589,12.0800415832159,237.25,16.0761802986881,-0.160677666479753,3,12.6,9094.41784146972,73.0327179619499,93.273208909618,223.741075268367,149.160716845578,95.0415545806075,96.4339359927845,0,17.2,1,60.0632983222191,1.4,1.5,179.504502281853,8.9923653933582,-0.0108868900011219,-48.6640218508337,82.7364829026712,0,2480.04107526837,
59.8552503942515,12.0950759226459,237.5,16.0720418809151,-0.142370734442057,3,12.6,9093.24719887333,73.0360248619398,93.265425528339,223.683478623814,149.122319082543,94.9311609833149,96.4350154098313,0,17.2,1,60.0632983222191,1.4,1.5,180.315588770218,8.99091147741319,-0.0101270642740672,-48.9196730485505,82.739206220262,0,2479.98347862381,
59.8484040512732,12.1101121975604,237.75,16.0683653974862,-0.126478263350448,3,12.6,9092.20709815199,73.0389629995706,93.2585091831362,223.632310974515,149.088207316343,94.8353624756077,96.4359742767045,0,17.2,1,60.0632983222191,1.4,1.5,181.12665430001,8.98960998485365,-0.00906421190760463,-49.175344589014,82.7383103283782,0,2479.93231097452,
59.8423080045261,12.1251501925457,238,16.0650921767719,-0.112604527417724,3,12.6,9091.28098290493,73.0415791443364,93.2523500833983,223.586755755015,149.05783717001,94.7517599322331,96.4368279171597,0,17.2,1,60.0632983222191,1.4,1.5,181.937702795001,8.9884643036611,-0.00797815493663819,-49.4309839714063,82.7337953127181,0,2479.88675575502,
59.8368701056551,12.1401897194291,238.25,16.0621726243587,-0.100437166399006,3,12.6,9090.45485389619,73.0439128421012,93.2468553646768,223.546122732489,149.030748488326,94.6784609347492,96.4375892819708,0,17.2,1,60.0632983222191,1.4,1.5,182.748738181555,8.9874661732761,-0.00694995064043983,-49.6865387016765,82.7256620205252,0,2479.84612273249,
59.8320117378792,12.1552306130856,238.5,16.0595644406838,-0.089725160968017,3,12.6,9089.71676761506,73.0459978315959,93.2419457744908,223.509823200568,149.006548800379,94.6139456753881,96.4382694152265,0,17.2,1,60.0632983222191,1.4,1.5,183.559764388006,8.9866048438283,-0.00599686500749131,-49.9419563035862,82.7139120604097,0,2479.80982320057,
59.82766532643,12.1702727280649,238.75,16.0572312769672,-0.0802637471735969,3,12.6,9089.05645806034,73.0478631128239,93.2375531719528,223.477351273218,148.984900848812,94.5569751508995,96.4388778059169,0,17.2,1,60.0632983222191,1.4,1.5,184.370785344065,8.98586986746498,-0.00511673690113013,-50.1971843297519,82.6985478020101,0,2479.77735127322,
59.8237724213342,12.1853159358365,239,16.0551417004001,-0.0718837725994059,3,12.6,9088.4650454754,73.0495337698435,93.233618601695,223.448269482687,148.965512988458,94.5065264174061,96.4394226585861,0,17.2,1,60.0632983222191,1.4,1.5,185.181804980246,8.98525182878719,-0.004302330990503,-50.4521703726812,82.6795723754944,0,2479.74826948269,
59.8202821944307,12.2003601225131,239.25,16.0532683831347,-0.0644439938187226,3,12.6,9087.93480801411,73.0510316157793,93.2300907834989,223.422197492233,148.948131661489,94.4617457590367,96.4399111054183,0,17.2,1,60.0632983222191,1.4,1.5,185.992827227255,8.98474243179438,-0.00354581669935273,-50.7068620758004,82.6569896709016,0,2479.72219749223,
59.8171502428394,12.2154051869458,239.5,16.051587456819,-0.0578253790146227,3,12.6,9087.45899996308,73.052375706319,93.2269249095054,223.398803112826,148.93253540855,94.4219140646614,96.4403493750056,0,17.2,1,60.0632983222191,1.4,1.5,186.803856015413,8.98433440549366,-0.00284002866751833,-50.9612071444714,82.630804337323,0,2479.69880311283,
59.8143376235213,12.2304510391194,239.75,16.0500779919457,-0.0519268124478534,3,12.6,9087.03170507135,73.0535827540357,93.224081673414,223.377795056959,148.918530037973,94.3864207364794,96.4407429284593,0,17.2,1,60.0632983222191,1.4,1.5,187.614895274037,8.98402137231624,-0.00217872389716686,-51.215153356996,82.6010217819242,0,2479.67779505696,
59.8118100650673,12.2454975987865,240,16.0487215729063,-0.0466618008423224,3,12.6,9086.64771680499,73.0546674666526,93.2215264776364,223.358917024445,148.905944682963,94.3547436941842,96.4410965704829,0,17.2,1,60.0632983222191,1.4,1.5,188.425948930891,8.98379772380378,-0.00155652973016337,-51.468648575604,82.5676481688071,0,2479.65891702445,
59.8095373174596,12.2605447942989,240.25,16.0475019475335,-0.0419559099495825,3,12.6,9086.30243956229,73.0556428260952,93.2192287790192,223.341942824899,148.894628549933,94.3264338197914,96.4414145409597,0,17.2,1,60.0632983222191,1.4,1.5,189.237020911544,8.98365851204267,-0.000968833130461154,-51.7216407574247,82.5306904177127,0,2479.6419428249,
59.8074926106882,12.275592561601,240.5,16.0464047354002,-0.0377447425767327,3,12.6,9085.99180642653,73.056520320829,93.2171615439231,223.326672317978,148.884448211985,94.3011026941604,96.4417005911732,0,17.2,1,60.0632983222191,1.4,1.5,190.048115138803,8.98359935812881,-0.000411661294965069,-51.9740779654376,82.4901562025654,0,2479.62667231798,
59.8056522002916,12.2906408433583,240.75,16.045417183024,-0.033972324441784,3,12.6,9085.71221012423,73.057310140892,93.2153007906482,223.31292800643,148.87528533762,94.2784128118208,96.4419580477611,0,17.2,1,60.0632983222191,1.4,1.5,190.859235532136,8.98361637558769,0.000118423096788757,-52.2259083794011,82.4460539498579,0,2479.61292800643,
59.8039949830656,12.3056895881991,241,16.0445279569271,-0.0305898015555316,3,12.6,9085.46044464336,73.0580213428154,93.2136252023899,223.300552155987,148.867034770658,94.2580696881325,96.4421898667703,0,17.2,1,60.0632983222191,1.4,1.5,191.670386007027,8.98370610494194,0.000624399981771614,-52.4770803067568,82.3983928368782,0,2479.60055215599,
59.8025021699721,12.3207387500528,241.25,16.0437269675456,-0.0275543786281334,3,12.6,9085.23365554146,73.0586619899959,93.2121157977071,223.289404344618,148.859602896412,94.2398154299239,96.4423986796472,0,17.2,1,60.0632983222191,1.4,1.5,192.481570474448,8.98386545940861,0.00110886977550307,-52.7275421935065,82.3471827897786,0,2479.58940434462,
59.801157006098,12.3357882875695,241.5,16.0430052185077,-0.0248284461428982,3,12.6,9085.02929740161,73.0592392728768,93.2107556483105,223.279359364852,148.852906243234,94.2234234512203,96.4425868325971,0,17.2,1,60.0632983222191,1.4,1.5,193.292792840204,8.98409167750394,0.0015741017636631,-52.9772426350607,82.2924344814869,0,2479.57935936485,
59.7999445296287,12.3508381636097,241.75,16.0423546769428,-0.0223788566994949,3,12.6,9084.84509721557,73.0597596123854,93.2095296361029,223.270305418794,148.846870279196,94.2086940945641,96.4427564204456,0,17.2,1,60.0632983222191,1.4,1.5,194.104057004387,8.98438228346962,0.00202208878538213,-53.226130387055,82.2341593294605,0,2479.57030541879,
59.7988513634169,12.3658883447943,242,16.0417681613553,-0.0201763206254356,3,12.6,9084.67902271872,73.0602287493822,93.2084242430214,223.262142557606,148.841428371738,94.1954509756075,96.442909315912,0,17.2,1,60.0632983222191,1.4,1.5,194.915366860741,8.98473505224642,0.00245457908228456,-53.4741543761331,82.1723694932842,0,2479.56214255761,
59.7978655339673,12.380938801107,242.25,16.0412392442688,-0.0181948977540646,3,12.6,9084.52925489014,73.0606518223443,93.2074273684798,223.254781326551,148.836520884367,94.1835379106355,96.4430471950218,0,17.2,1,60.0632983222191,1.4,1.5,195.72672629611,8.9851479800139,0.00287311519293202,-53.7212637106941,82.1070778721111,0,2479.55478132655,
59.7969763136265,12.3959895055421,242.5,16.0407621673684,-0.0164115673975247,3,12.6,9084.39416397798,73.0610334350905,93.2065281701758,223.248141583982,148.832094389321,94.172816317882,96.443171559255,0,17.2,1,60.0632983222191,1.4,1.5,196.5381391898,8.98561925797968,0.00327905669678396,-53.9674076916005,82.0382981019487,0,2479.54814158398,
59.7961740825249,12.4110404337911,242.75,16.0403317672787,-0.014805862401592,3,12.6,9084.27228852563,73.0613777160293,93.2057169247956,223.242151468353,148.828100978902,94.1631630069614,96.4432837549165,0,17.2,1,60.0632983222191,1.4,1.5,197.349609413004,8.98614724971077,0.00367360496782209,-54.2125358228475,81.9660445527896,0,2479.54215146835,
59.7954502074205,12.4260915639647,243,16.0399434104405,-0.0133595560985833,3,12.6,9084.16231696553,73.0616883701539,93.2049849057461,223.236746491862,148.824497661242,94.1544682885465,96.4433849901297,0,17.2,1,60.0632983222191,1.4,1.5,198.161140828222,8.98673047164783,0.00405782540742083,-54.4565978221873,81.8903323255873,0,2479.53674649186,
59.7947969350743,12.4411428763451,243.25,16.0395929358077,-0.0120563932242127,3,12.6,9084.06307142078,73.0619687248001,93.2043242755331,223.231868742937,148.821245828625,94.1466343500973,96.4434763497884,0,17.2,1,60.0632983222191,1.4,1.5,198.972737288617,8.9873675751583,0.0044326582237787,-54.6995436317107,81.8111772490791,0,2479.53186874294,
59.7942072981754,12.4561943531647,243.5,16.0392766042975,-0.0108818576041614,3,12.6,9083.9734934131,73.0622217700195,93.2037279907893,223.227466182694,148.818310788463,94.1395738540123,96.4435588087454,0,17.2,1,60.0632983222191,1.4,1.5,199.784402637479,8.98805733183641,0.00479894108001726,-54.9413234283796,81.7285958764552,0,2479.52746618269,
59.7936750321458,12.4712459784084,243.75,16.0389910540925,-0.00982297077502655,3,12.6,9083.89263122389,73.0624501942828,93.2031897182737,223.223492022867,148.815661348578,94.1332087228326,96.4436332434734,0,17.2,1,60.0632983222191,1.4,1.5,200.596140707566,8.98879861940599,0.00515741333590245,-55.1818876345114,81.6426054818754,0,2479.52349202287,
59.7931945014152,12.4862977376374,244,16.0387332610361,-0.00886811677429589,3,12.6,9083.81962869376,73.0626564161193,93.2027037604208,223.219904174599,148.813269449733,94.1274690826206,96.4437004423961,0,17.2,1,60.0632983222191,1.4,1.5,201.407955320556,8.98959041027853,0.00550873456169227,-55.4211869282111,81.5532240568345,0,2479.5199041746,
59.7927606339632,12.5013496178306,244.25,16.0385005034741,-0.00800688918165884,3,12.6,9083.75371527819,73.0628426122085,93.20226498923,223.216664759127,148.811109839418,94.1222923407854,96.4437611150593,0,17.2,1,60.0632983222191,1.4,1.5,202.219850286407,8.99043176048344,0.0058534871589004,-55.6591722537495,81.4604703063762,0,2479.51666475913,
59.7923688631035,12.5164016072429,244.5,16.038290330989,-0.00722995717121055,3,12.6,9083.69419720336,73.0630107423634,93.2018687874621,223.213739672637,148.809159781758,94.117622378733,96.4438159002855,0,17.2,1,60.0632983222191,1.4,1.5,203.0318294028,8.99132180064399,0.0061921906205232,-55.8957948318861,81.3643636451574,0,2479.51373967264,
59.7920150756298,12.5314536952788,244.75,16.0381005365541,-0.00652894787862328,3,12.6,9083.64044958836,73.0631625717843,93.2015109962553,223.211098198719,148.807398799146,94.1134088430247,96.4438653734371,0,17.2,1,60.0632983222191,1.4,1.5,203.843896454494,8.99225972734563,0.00652530428214412,-56.1310061701329,81.2649241933626,0,2479.51109819872,
59.7916955655625,12.5465058723774,245,16.0379291316973,-0.00589634282797731,3,12.6,9083.59190941844,73.0632996909084,93.2011878683949,223.208712662712,148.805808441808,94.1096065213981,96.4439100528929,0,17.2,1,60.0632983222191,1.4,1.5,204.656055212752,8.99324479572565,0.00685323583804071,-56.3647580729585,81.1621727724707,0,2479.50871266271,
59.7914069928407,12.5615581299106,245.25,16.0377743243231,-0.00532538652138334,3,12.6,9083.54806926947,73.0634235331371,93.2008960265751,223.206558123032,148.804372082021,94.1061747921782,96.4439504058321,0,17.2,1,60.0632983222191,1.4,1.5,205.468309434742,8.99427631298617,0.00717634777939318,-56.5970026519297,81.0561309008729,0,2479.50655812303,
59.7911463463885,12.5766104600909,245.5,16.0376344988841,-0.00481000558852015,3,12.6,9083.50847169689,73.0635353906868,93.2006324260771,223.204612095213,148.803074730142,94.1030771373883,96.4439868534054,0,17.2,1,60.0632983222191,1.4,1.5,206.280662862908,8.99535363210719,0.00749495879952654,-56.8276923357879,80.9468207893456,0,2479.50461209521,
59.7909109110577,12.5916628558885,245.75,16.0375081986346,-0.00434473713497753,3,12.6,9083.4727042137,73.0636364287749,93.2003943213624,223.202854304923,148.801902869949,94.1002807113337,96.444019775362,0,17.2,1,60.0632983222191,1.4,1.5,207.093119224406,8.99647614694256,0.00780935342512592,-57.0567798804595,80.8342653363762,0,2479.50285430492,
59.7906982380139,12.6067153109571,246,16.0373941097349,-0.00392466512816095,3,12.6,9083.44039479143,73.0637276983293,93.2001792361426,223.20126646673,148.800844311153,94.0977559576432,96.4440495141949,0,17.2,1,60.0632983222191,1.4,1.5,207.905682230458,8.99764328703535,0.00811978007243253,-57.2842183789971,80.7184881233447,0,2479.50126646673,
