speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force,
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N,
48.499818394764,2.94433351129478,59.25,14.6370493847389,0.0282880418167459,1,19.66586,10120.0329869521,62.0211161051598,88.1426404320659,-1.45108780190425,87.0652681142548,96.1815003364438,98.2154347580756,0,12.4,1,48.6143350373323,1.4,1.5,70.112922475937,10.4676149067331,-0.0245992074549928,54.1306488926392,9.42932395066338,0,2451.0489121981,
48.5013424769866,2.96289028181038,59.5,14.6379693229163,0.0228141083385295,1,19.66586,10120.3510038618,62.0226395394578,88.1475753992767,-1.45117900273528,87.0707401641167,96.2126284398932,98.2153664344272,0,12.4,1,48.6143350373323,1.4,1.5,71.2781570487784,10.4631264466278,-0.0253293234775686,54.2151374634812,9.66143046135991,0,2451.04882099726,
48.5025693954676,2.98144646920719,59.75,14.6387099136434,0.0183664177273233,1,19.66586,10120.6070142122,62.0238659363458,88.1515482513036,-1.45125242341878,87.0751454051267,96.237919545346,98.2153114323205,0,12.4,1,48.6143350373323,1.4,1.5,72.4428471286224,10.458527750156,-0.0259522259668932,54.2949252617188,9.89531488674002,0,2451.04874757658,
48.5035556374245,3.00000218720765,60,14.6393052411436,0.01476397190034,1,19.66586,10120.8128046969,62.0248517590272,88.1547418390257,-1.45131144299649,87.0786865797894,96.2584035446359,98.2152672195363,0,12.4,1,48.6143350373323,1.4,1.5,73.6069888116851,10.4538349258573,-0.0264840957037868,54.3699774485566,10.1308822346885,0,2451.048688557,
48.5043474591407,3.01855752790736,60.25,14.6397832190676,0.0118537557608462,1,19.66586,10120.9780272102,62.0256432441206,88.1573059083838,-1.45135882877193,87.0815297263157,96.274950944638,98.2152317224732,0,12.4,1,48.6143350373323,1.4,1.5,74.7705784404654,10.4490616309904,-0.0269387815437236,54.4402611045572,10.3680368309963,0,2451.04864117123,
48.5049825623479,3.03711256569564,60.5,14.6401666005431,0.00950779834429329,1,19.66586,10121.1105486426,62.0262780773299,88.1593625199388,-1.45139683644464,87.0838101866783,96.2882896727811,98.2152032510079,0,12.4,1,48.6143350373323,1.4,1.5,75.9336126040867,10.4442194516855,-0.0273279869776269,54.5057452429832,10.606682358138,0,2451.04860316356,
48.5054915584124,3.0556673605323,60.75,14.6404738607826,0.00762001396058383,1,19.66586,10121.2167564004,62.0267868570078,88.1610107843606,-1.45142729761027,87.0856378566162,96.2990231022314,98.2151804328627,0,12.4,1,48.6143350373323,1.4,1.5,77.0960881384561,10.4393182416459,-0.0276615031132777,54.5664008223563,10.8467218943091,0,2451.04857270239,
48.5058992237905,3.0742219606628,61,14.6407199541301,0.00610308936924201,1,19.66586,10121.3018203699,62.0271943490774,88.1623309240567,-1.45145169481255,87.0871016887528,96.3076477936701,98.2151621573291,0,12.4,1,48.6143350373323,1.4,1.5,78.2580021263381,10.4343664178905,-0.0279474506275611,54.6222007582284,11.0880579527091,0,2451.04854830519,
48.5062255609934,3.09277640485211,61.25,14.6409169539897,0.00488558008538058,1,19.66586,10121.3699143003,62.0275205475464,88.163387706357,-1.45147122498464,87.0882734990781,96.3145700332283,98.215147527708,0,12.4,1,48.6143350373323,1.4,1.5,79.4193518972582,10.4293712137521,-0.0281925208217327,54.6731199341581,11.330592521053,0,2451.04852877502,
48.5064866849582,3.11133072421197,61.5,14.6410745875524,0.0039093018325778,1,19.66586,10121.4244007546,62.027781560501,88.1642333122151,-1.45148685246077,87.0892111476465,96.3201206823725,98.2151358215756,0,12.4,1,48.6143350373323,1.4,1.5,80.580135027319,10.4243388928255,-0.0284021960005908,54.7191352118912,11.5742271012962,0,2451.04851314754,
48.506695556846,3.12988494368875,61.75,14.6412006785428,0.00312704982855342,1,19.66586,10121.4679842249,62.0279903435923,88.1649097114221,-1.45149935286938,87.0899611721627,96.3245681572431,98.2151264578894,0,12.4,1,48.6143350373323,1.4,1.5,81.7403493388577,10.4192749273233,-0.0285809504406503,54.7602254407386,11.8188627495557,0,2451.04850064713,
48.5068625871488,3.14843908327027,62,14.6413015111542,0.00250064445801621,1,19.66586,10121.5028369775,62.0281573028864,88.1654506149857,-1.45150934921281,87.0905609527686,96.328129547936,98.215118969951,0,12.4,1,48.6143350373323,1.4,1.5,82.8999929000125,10.4141841457902,-0.0287324234665177,54.7963714661484,12.0644001162126,0,2451.04849065079,
48.5069961285344,3.16699315896178,62.25,14.6413821274744,0.0019992819881781,1,19.66586,10121.5307018907,62.0282907875003,88.1658830706931,-1.45151734135356,87.0910404812135,96.3309800005986,98.2151129833132,0,12.4,1,48.6143350373323,1.4,1.5,84.0590640241449,10.4090708542917,-0.0288595693196267,54.8275561374697,12.3107394861788,0,2451.04848265865,
48.5071028767436,3.18554718357331,62.5,14.6414465694381,0.00159815894135477,1,19.66586,10121.552976106,62.0283974903282,88.1662287610756,-1.45152373000096,87.0914238000574,96.3332605417925,98.2151081978081,0,12.4,1,48.6143350373323,1.4,1.5,85.2175612691601,10.4039389352194,-0.028964783640934,54.8537643149034,12.557780819312,0,2451.04847627,
48.5071881955013,3.20410116735352,62.75,14.6414980749314,0.00127733511119601,1,19.66586,10121.5707788251,62.0284827728149,88.1665050554083,-1.45152883615255,87.0917301691532,96.3350845448512,98.2151043729813,0,12.4,1,48.6143350373323,1.4,1.5,86.3754834367229,10.3987919277664,-0.0290500070746329,54.8749828756388,12.8054237909617,0,2451.04847116385,
48.5072563790774,3.22265511849933,63,14.6415392362701,0.00102080048019627,1,19.66586,10121.5850060957,62.0285509274044,88.1667258598633,-1.45153291680534,87.0919750083205,96.3365430361921,98.2151013163217,0,12.4,1,48.6143350373323,1.4,1.5,87.5328295713257,10.3936330925636,-0.0291168147902712,54.8912007191721,13.0535678326316,0,2451.04846708319,
48.5073108639669,3.24120904356503,63.25,14.6415721279715,0.000815713736428336,1,19.66586,10121.5963749811,62.0286053891311,88.1669023029363,-1.45153617762283,87.09217065737,96.3377090255149,98.2150988737719,0,12.4,1,48.6143350373323,1.4,1.5,88.6895989593095,10.3884654642585,-0.0291664846519573,54.9024087718056,13.3021121727405,0,2451.04846382238,
48.5073543992341,3.25976294779039,63.5,14.6415984095784,0.00065178356106162,1,19.66586,10121.6054591046,62.0286489058904,88.1670432870366,-1.45153878312879,87.0923269877273,96.3386410239693,98.215096922092,0,12.4,1,48.6143350373323,1.4,1.5,89.8457911277098,10.3832918932238,-0.029200058665088,54.9085999903251,13.5509558774645,0,2451.04846121687,
48.5073891833871,3.27831683536366,63.75,14.6416194082822,0.00052076766591432,1,19.66586,10121.6127172096,62.0286836752558,88.1671559317109,-1.45154086489828,87.0924518938968,96.3393858926635,98.2150953627232,0,12.4,1,48.6143350373323,1.4,1.5,91.0014058430658,10.3781150794302,-0.0292183872850685,54.9097693648547,13.7999978916467,0,2451.0484591351,
48.5074169742305,3.29687070963212,64,14.6416361852341,0.000416068288698796,1,19.66586,10121.6185160819,62.0287114542846,88.167245929368,-1.45154252813174,87.0925516879044,96.3399811426416,98.2150941168634,0,12.4,1,48.6143350373323,1.4,1.5,92.1564431100754,10.3729375991001,-0.0292221702302019,54.9059139208871,14.0491370797545,0,2451.04845747187,
48.5074391769459,3.31542457327071,64.25,14.6416495887166,0.000332406288457037,1,19.66586,10121.6231489284,62.0287336475611,88.1673178305062,-1.45154385692618,87.0926314155709,96.3404567879081,98.2150931215186,0,12.4,1,48.6143350373323,1.4,1.5,93.3109031702012,10.3677619263,-0.0292119851029876,54.8970327204897,14.2982722668707,0,2451.04845614307,
48.5074569146631,3.33397842841686,64.5,14.6416602967437,0.000265559024494792,1,19.66586,10121.6268501027,62.0287513777376,88.1673752722422,-1.45154491849858,87.0926951099146,96.3408368357657,98.2150923263391,0,12.4,1,48.6143350373323,1.4,1.5,94.464786500141,10.3625904497846,-0.0291883142362123,54.8831268626841,14.5473022796994,0,2451.0484550815,
48.5074710849678,3.35253227677843,64.75,14.6416688511735,0.000212149827827147,1,19.66586,10121.6298068963,62.0287655420181,88.1674211613002,-1.45154576656764,87.0927459940582,96.3411404837985,98.2150916910862,0,12.4,1,48.6143350373323,1.4,1.5,95.6180938102464,10.3574254866565,-0.0291515627074211,54.8641994830011,14.7961259875725,0,2451.04845423343,
48.5074824051265,3.37108611971994,65,14.6416756850088,0.000169479096564771,1,19.66586,10121.6321689748,62.0287768573643,88.1674578204655,-1.4515464440604,87.0927866436243,96.3413830801868,98.215091183605,0,12.4,1,48.6143350373323,1.4,1.5,96.7708260428173,10.3522692928426,-0.0291020763322576,54.8402557522096,15.0446423434375,0,2451.04845355594,
48.5074914482685,3.38963995833154,65.25,14.6416811442394,0.000135388904641616,1,19.66586,10121.6340559282,62.0287858966619,88.1674871057526,-1.4515469852776,87.0928191166561,96.3415768934739,98.2150907782021,0,12.4,1,48.6143350373323,1.4,1.5,97.9229843703497,10.3203548986165,-0.180128091987231,54.811302874221,15.292750424813,0,2451.04845301472,
48.5074986723226,3.4081937934842,65.5,14.6416855053103,0.00010815455075533,1,19.66586,10121.6355633084,62.0287931176449,88.1675105001138,-1.45154741762545,87.092845057527,96.3417317291598,98.2150904543487,0,12.4,1,48.6143350373323,1.4,1.5,99.0745701936556,10.2870009993727,-0.188252840038635,54.7773500831696,15.5403494746923,0,2451.04845258237,
48.35661834693,3.42689286383447,65.75,14.5507425947745,-3.35553423972938,1,19.66586,10090.1526852154,61.8779769351634,87.679566737094,-1.44253151936076,86.5518911616454,96.3418554233288,0,19.8049365459298,12.4,1,48.6143350373323,1.5,1.4,100.225585139962,10.2232905787252,-0.356795259005029,54.7384086396696,15.7873389423808,0,2451.05746848064,
48.1307350120087,3.44569818314869,66,14.4151212962727,-4.01682834239251,1,19.66586,10043.0195850046,61.6521896287644,86.9515575646361,-1.42908629506988,85.7451777041928,96.341954237657,0,24.650738488418,12.4,1,48.6143350373323,1.5,1.4,101.376031060877,10.1539066992602,-0.386372746211656,54.6944918262513,16.0336185242494,0,2451.07091370493,
47.8587991494159,3.46462854951261,66.25,14.2526922542322,-4.63889676855231,1,19.66586,9986.27710656115,61.380369372748,86.079088860238,-1.41298340470008,84.7790042820045,96.3420331753899,0,29.2150480047579,12.4,1,48.6143350373323,1.5,1.4,102.525910030315,10.0765387678534,-0.427987006447081,54.6456149419779,16.279088204388,0,2451.0870165953,
47.5426614941448,3.48370305374453,66.5,14.0650180577138,-5.23181725204975,1,19.66586,9920.31142657198,61.0643661153149,85.070250198221,-1.39437776020563,83.6626656123378,96.342096234031,0,33.5710779463646,12.4,1,48.6143350373323,1.5,1.4,103.675224342355,9.9905267910057,-0.472209030616619,54.5917952962444,16.5236482951419,0,2451.10562223979,
47.1834019410114,3.50294136496285,66.75,13.853254547037,-5.80076508631564,1,19.66586,9845.34787724495,60.679596924822,83.8954299756141,-1.37338394928416,82.4030369570494,96.3421466073721,0,37.7563614681186,12.4,1,48.6143350373323,1.5,1.4,104.823976509009,9.89571299717327,-0.516099212629671,54.5330522017621,16.7671994775161,0,2451.12661605072,
46.7816530144858,3.52236397506332,67,13.618348384407,-6.34863822537745,1,19.66586,9761.51844192998,60.2250999863674,82.558056292212,-1.35009582213334,81.0057493280006,96.3421868469914,0,41.791861419541,12.4,1,48.6143350373323,1.5,1.4,105.972169257946,9.79207242391264,-0.558792839694221,54.4694069667313,17.0096428414289,0,2451.14990417787,
46.3377473647722,3.54199243327629,67.25,13.3611287263631,-6.87712519171902,1,19.66586,9668.89253183625,59.7107124443561,81.0762283071773,-1.32459557967418,79.475734780451,96.3422189913334,0,45.6897422202247,12.4,1,48.6143350373323,1.5,1.4,107.119805530136,9.67959660085546,-0.600069578549245,54.4008828862048,17.2508799258013,0,2451.17540442033,
45.8517928527485,3.56184958868489,67.5,13.0823558082646,-7.38721247460352,1,19.66586,9567.49265334992,59.1367508680184,79.4548016332199,-1.29695859011974,77.8175154071843,96.342244668865,0,49.4570616747445,12.4,1,48.6143350373323,1.5,1.4,108.266888477467,9.5582582068677,-0.639896633911,54.3275052326467,17.4908127584625,0,2451.20304140988,
45.3237123586281,3.58195985373117,67.75,12.7827490415152,-7.87945295911962,1,19.66586,9457.30271455952,58.4676994790215,77.6511420049207,-1.26725617447773,76.035370468664,96.3422651805082,0,53.0977236492162,12.4,1,48.6143350373323,1.5,1.4,109.413421460254,9.42800069509246,-0.678287168478739,54.2493012456886,17.7293438958595,0,2451.23274382552,
44.7532639638887,3.6023495004287,68,12.4630042526726,-8.35411968503692,1,19.66586,9338.27223644253,57.8295431941432,75.8369473644599,-1.23555731560146,74.1334389360875,96.3422815655065,0,56.6135963937513,12.4,1,48.6143350373323,1.5,1.4,110.559408044755,12.7870760458519,17.2519687750439,54.1663001210904,17.9663764625502,0,2451.2644426844,
44.1400487880402,3.62304700161355,68.25,12.1238046782319,-8.81129951546507,1,19.66586,9210.31798809515,57.2648752782928,74.0674673154695,-1.20192974819055,72.115784891433,96.3422946540509,0,60.005193736529,12.4,1,48.6143350373323,1.5,1.4,111.704852000576,3.48337132012634,-47.0724302360198,54.0785329989063,18.2018141904681,0,2451.29807025181,
43.4835100122593,3.64376488468041,68.5,11.7658281249145,-0.573555727117073,1,19.66586,9073.32378300275,56.7646475660055,72.3284079220984,-1.16644066864777,69.9864401188662,96.3423051093269,0,1.49011611938477E-06,12.4,1,48.6143350373323,1.5,1.4,114.137028445793,3.8272624167372,1.7382177179349,53.9860329508639,18.4355614579396,0,2451.33355933135,
43.440731714507,3.66448276774727,68.75,-14.7080151194957,0,1,19.66586,9064.39760969516,56.7467952193903,72.2345277967786,-1.16414675071564,69.8488050429387,0,3.21218981159126,0,-9.9,1,43.440731714507,1.5,1.4,112.699955069744,-6.43208302688428,-51.8564632823202,53.8833338073593,18.6659871084021,0,2451.33585324928,
43.3979534396397,3.68520065081413,69,-14.6790619368776,-0.573555420283967,1,19.66586,9055.47144116276,56.7289428823255,72.1406924780482,-1.16185509183483,69.7113055100896,99.9999993635501,98.4378397210752,0,-9.9,1,43.440731714507,1.4,1.5,111.262040100286,-9.8554733171283,-17.3037270128635,53.7865027098061,18.8987791047613,0,2451.33814490817,
43.3873189319203,3.70593895593379,69.25,-14.6718687188253,-0.142443170019231,1,19.66586,9053.25243143277,56.7245048628655,72.1173723399058,-1.16128574502939,69.6771447017631,97.3198678610134,98.438483069835,0,-9.9,1,43.440731714507,1.4,1.5,109.823275408541,-10.9967881596561,-5.76316194280733,53.6955976010471,19.1337883546017,0,2451.33871425497,
43.3804603482859,3.72668234414388,69.5,-14.6672304840785,-0.0918443072727511,1,19.66586,9051.82131076221,56.7216426215244,72.1023337956265,-1.16091862643006,69.6551175858034,97.0055199459825,98.4388979428936,0,-9.9,1,43.440731714507,1.4,1.5,108.38365335967,-11.3804997211622,-1.9371078798954,53.6106726365555,19.3708643484349,0,2451.33908137357,
43.3758397247807,3.74742901194718,69.75,-14.6641061216319,-0.0618656712206216,1,19.66586,9050.85716566144,56.7197143313229,72.0922029863706,-1.16067133158023,69.6402798948136,96.8192844324629,98.4391774222185,0,-9.9,1,43.440731714507,1.4,1.5,106.943166821047,-11.5121743244848,-0.664633585795613,53.531778149823,19.609855255892,0,2451.33932866842,
43.3726557400688,3.76817788979509,70,-14.6619533759394,-0.0426259291810563,1,19.66586,9050.19279141469,56.7183855828294,72.0852223402212,-1.16050094068229,69.6300564409374,96.6997641079627,98.4393699966061,0,-9.9,1,43.440731714507,1.4,1.5,105.501809170299,-11.5601528712475,-0.242148115421669,53.4589606201916,19.8506080227597,0,2451.33949905932,
43.3704321914332,3.78892829081719,70.25,-14.6604500909692,-0.0297658053993302,1,19.66586,9049.72882296521,56.7174576459304,72.0803475247101,-1.16038195492525,69.6229172955153,96.6198756858181,98.4395044770864,0,-9.9,1,43.440731714507,1.4,1.5,104.0595743031,-11.5804483490456,-0.102423922448388,53.3922626431474,20.0929684687997,0,2451.33961804507,
43.3688661348795,3.80967975568679,70.5,-14.6593913660143,-0.0209631325836763,1,19.66586,9049.40204763887,56.7168040952777,72.076914240056,-1.16029815631571,69.6178893789428,96.5651928124705,98.4395991900865,0,-9.9,1,43.440731714507,1.4,1.5,102.616456640799,-11.5916689220537,-0.0566232632295777,53.3317229030982,20.3367813862867,0,2451.33970184368,
43.3677569463315,3.83043196989504,70.75,-14.6586415275914,-0.0148469906349447,1,19.66586,9049.1706029641,56.7163412059282,72.0744825889229,-1.16023880622962,69.6143283737772,96.5271989627393,98.439666271181,0,-9.9,1,43.440731714507,1.4,1.5,101.17245113778,-11.5999754836053,-0.0419165435954071,53.2773761486491,20.5818906392038,0,2451.33976119377,
43.3669683453726,3.85118471486901,71,-14.6581084258367,-0.0105555107136411,1,19.66586,9049.00605249811,56.7160121049962,72.0727537736381,-1.16019661095919,69.6117966575512,96.5005400604187,98.4397139633223,0,-9.9,1,43.440731714507,1.4,1.5,99.7275532886043,-11.6073925954892,-0.0374272483546076,53.2292531703946,20.8281392630305,0,2451.33980338904,
43.3664061969448,3.87193783721854,71.25,-14.6577284140667,-0.00752428181253794,1,19.66586,9048.88875390152,56.715777507803,72.0715214095879,-1.16016653283759,69.6099919702552,96.4817099188176,98.4397479600245,0,-9.9,1,43.440731714507,1.4,1.5,98.2817591349172,-11.614574220766,-0.0362383080332146,53.1873807812399,21.075369565061,0,2451.33983346716,
43.3660047371894,3.89269122858588,71.5,-14.6574570306922,-0.00537341568639448,1,19.66586,9048.80498480502,56.71560996961,72.0706413183407,-1.16014505270781,69.6087031624683,96.4683486396378,98.4397722387086,0,-9.9,1,43.440731714507,1.4,1.5,96.8350652720409,-11.6217228823311,-0.0360715063517905,53.1517817992645,21.3234232251872,0,2451.33985494729,
43.3657176629398,3.91344481207724,71.75,-14.6572629724857,-0.00384236520735368,1,19.66586,9048.74508353172,56.7154901670634,72.0700119885994,-1.16012969290373,69.6077815742238,96.4588376863536,98.4397895997377,0,-9.9,1,43.440731714507,1.4,1.5,95.3874688553468,-11.6288943050654,-0.0361860221828665,53.1224750331386,21.5721413970831,0,2451.3398703071,
43.3655121951884,3.93419853295407,72,-14.6571240799276,-0.0027500791648439,1,19.66586,9048.70221037281,56.7154044207456,72.0695615594449,-1.16011869948831,69.6071219692987,96.452052358342,98.4398020255141,0,-9.9,1,43.440731714507,1.4,1.5,93.9389676062786,-11.6360978181561,-0.0363477051340755,53.0994752701028,21.8213648097253,0,2451.33988130051,
43.3653650400865,3.95495235216296,72.25,-14.6570246060914,-0.00196958529800827,1,19.66586,9048.67150480452,56.7153430096091,72.0692389646956,-1.16011082608444,69.6066495650665,96.4472038973289,98.4398109247807,0,-9.9,1,43.440731714507,1.4,1.5,92.4895598181112,-11.6433290509767,-0.0364874013096763,53.082793266517,22.0709338691851,0,2451.33988917392,
43.36525959944,3.97570624179742,72.5,-14.6569533305807,-0.0014112568293649,1,19.66586,9048.64950342686,56.7152990068537,72.0690078170794,-1.16010518459212,69.6063110755274,96.4437355374589,98.4398173013378,0,-9.9,1,43.440731714507,1.4,1.5,91.0392443613606,-11.6505803030377,-0.0365882903646468,53.0724357409859,22.3206887606268,0,2451.33989481541,
43.3651840233633,3.99646018189401,72.75,-14.6569022429555,-0.0010115358588377,1,19.66586,9048.63373362784,56.7152674672557,72.0688421389194,-1.16010114098105,69.6060684588631,96.4412524541494,98.4398218718201,0,-9.9,1,43.440731714507,1.4,1.5,89.5880206888747,-11.6578436335476,-0.0366491465625272,53.0684053700653,22.5704695504473,0,2451.33989885902,
43.3651298403392,4.01721415816021,73,-14.6568656165784,-0.000725202720288962,1,19.66586,9048.62242773001,56.71524485546,72.0687233587756,-1.16009824198499,69.6058945190993,96.4394737408357,98.4398251485495,0,-9.9,1,43.440731714507,1.4,1.5,88.1358888405527,-11.6651116346369,-0.036672649352298,53.070700786551,22.8201162884913,0,2451.33990175802,
43.3650909881434,4.03796816035768,73.25,-14.6568393534883,-0.000520009418002871,1,19.66586,9048.61432078207,56.7152286415641,72.0686381869514,-1.16009616324827,69.6057697948963,96.4381990715765,98.4398274981426,0,-9.9,1,43.440731714507,1.4,1.5,86.6828494477305,-11.6723775082255,-0.0366618686694374,53.0793165803534,23.0694691102779,0,2451.33990383675,
43.365063125618,4.05872218114933,73.5,-14.6568205191486,-0.000372920045741353,1,19.66586,9048.60850695255,56.7152170139051,72.0685771067169,-1.16009467250087,69.6056803500521,96.4372853463435,98.4398291831327,0,-9.9,1,43.440731714507,1.4,1.5,85.2289037371466,-11.679634964399,-0.0366193635877074,53.0942433019542,23.3183683391714,0,2451.3399053275,
43.365043142509,4.07947621527568,73.75,-14.6568070110961,-0.000267459500797145,1,19.66586,9048.60433725194,56.7152086745039,72.0685332997525,-1.16009360333176,69.6056161999056,96.4366302211068,98.4398303916137,0,-9.9,1,43.440731714507,1.4,1.5,83.7740535345631,-11.6868780972003,-0.0365470678441618,53.1154674684465,23.5666545884328,0,2451.33990639667,
43.3650288096564,4.10023025896571,74,-14.6567973224711,-0.000191834806672375,1,19.66586,9048.60134654091,56.7152026930818,72.068501879284,-1.16009283647225,69.6055701883348,96.4361604374049,98.4398312583945,0,-9.9,1,43.440731714507,1.4,1.5,82.3183012679253,-11.6941012799052,-0.0364463877660838,53.1429715721513,23.8141688630855,0,2451.33990716353,
43.3650185289828,4.1209843095153,74.25,-14.6567903730127,-0.000137599292166158,1,19.66586,9048.59920136266,56.7151984027253,72.0684793420024,-1.16009228641914,69.6055371851485,96.4358235241662,98.4398318801193,0,-9.9,1,43.440731714507,1.4,1.5,80.8616499701525,-11.7012990852556,-0.036318327927881,53.1767340918073,24.0607526615313,0,2451.33990771358,
43.365011154622,4.14173836498512,74.5,-14.6567853881445,-9.87003993212738E-05,1,19.66586,9048.59766261927,56.7151953252385,72.0684631759382,-1.16009189186433,69.6055135118597,96.4355818826509,98.4398323260845,0,-9.9,1,43.440731714507,1.4,1.5,79.4041032814595,-11.7084662276306,-0.0361636016399074,53.2167295063253,24.3062480768502,0,2451.33990810814,
43.3650058648476,4.16249242398422,74.75,-14.6567818124008,-7.07997299536487E-05,1,19.66586,9048.59655884831,56.7151931176966,72.0684515797024,-1.16009160884243,69.6054965305455,96.4354085625507,98.4398326459841,0,-9.9,1,43.440731714507,1.4,1.5,77.9456654512327,-11.7155975222441,-0.0359827167127729,53.2629283110986,24.5504978977207,0,2451.33990839116,
43.3650020703258,4.18324648551497,75,-14.6567792474074,-5.07868703663235E-05,1,19.66586,9048.59576707863,56.7151915341572,72.0684432613576,-1.16009140582192,69.6054843493152,96.435284241848,98.4398328754581,0,-9.9,1,43.440731714507,1.4,1.5,76.4863413394722,-11.7226878566065,-0.0357760372372657,53.3152970368604,24.7933457088959,0,2451.33990859418,
43.3649993483637,4.20400054886173,75.25,-14.6567774074353,-3.64314482310988E-05,1,19.66586,9048.5951991106,56.7151903982212,72.0684372942768,-1.16009126018721,69.6054756112326,96.4351950653784,98.439833040069,0,-9.9,1,43.440731714507,1.4,1.5,75.0261364177164,-11.7297321714639,-0.0355438313225453,53.373798271074,25.0346359911695,0,2451.33990873981,
43.364997395775,4.22475461351119,75.5,-14.6567760875388,-2.61339528229314E-05,1,19.66586,9048.59479168099,56.715189583362,72.0684330138152,-1.16009115571674,69.6054693430042,96.4351310969158,98.4398331581519,0,-9.9,1,43.440731714507,1.4,1.5,73.5650567695257,-11.7367254479883,-0.0352863025861799,53.4383906818436,25.2742142207708,0,2451.33990884428,
43.3649959950848,4.24550867909515,75.75,-14.6567751407105,-1.87471999487343E-05,1,19.66586,9048.59449941121,56.7151889988224,72.0684299432245,-1.16009108077481,69.6054648464883,96.4350852101048,98.4398332428588,0,-9.9,1,43.440731714507,1.4,1.5,72.103109090424,-11.7436627000891,-0.0350036159549278,53.5090290443303,25.511926968122,0,2451.33990891923,
43.3649949902948,4.26626274534946,76,-14.6567744614999,-1.34483689539024E-05,1,19.66586,9048.59428975046,56.7151885795009,72.0684277405256,-1.16009102701495,69.6054616208971,96.43505229355,98.4398333036235,0,-9.9,1,43.440731714507,1.4,1.5,70.6403006873748,-11.7505389698663,-0.0346959134841051,53.5856642696554,25.7476219958973,0,2451.33990897299,
43.3649942695029,4.28701681208466,76.25,-14.6567739742644,-9.64726433602436E-06,1,19.66586,9048.59413934912,56.7151882786982,72.0684261604069,-1.16009098845001,69.6054593070008,96.4350286809327,98.4398333472135,0,-9.9,1,43.440731714507,1.4,1.5,69.1766394776938,-11.75734932582,-0.0343633282503947,53.6682434362742,25.9811483563195,0,2451.33990901155,
43.3649937524375,4.30777087916482,76.5,-14.6567736247424,-6.92053575716045E-06,1,19.66586,9048.59403145762,56.7151880629152,72.0684250268972,-1.16009096078517,69.6054576471103,96.4350117423833,98.4398333784831,0,-9.9,1,43.440731714507,1.4,1.5,67.7121339874623,-11.7640888626597,-0.0340059924034115,53.7567098237982,26.2123564876324,0,2451.33990903921,
43.3649933815163,4.32852494649244,76.75,-14.6567733740098,-4.96450500571655E-06,1,19.66586,9048.59395406073,56.7151879081215,72.0684242137644,-1.16009094093956,69.6054564563737,96.4349995914402,98.4398334009145,0,-9.9,1,43.440731714507,1.4,1.5,66.2467933493783,-11.77075270263,-0.0336240448117341,53.8510029492462,26.4410983096876,0,2451.33990905906,
43.3649931154325,4.34927901399758,77,-14.6567731941445,-3.56133390801006E-06,1,19.66586,9048.59389853936,56.7151877970787,72.068423630456,-1.16009092670313,69.6054556021878,96.434990874884,98.439833417006,0,-9.9,1,43.440731714507,1.4,1.5,64.7806273000781,-15.0185985537675,-16.3878055283988,53.9510586056997,26.6672273185843,0,2451.3399090733,
43.3649929245547,4.37003308163007,77.25,-14.6567730651163,-2.55475815447426E-06,1,19.66586,9048.59385871054,56.7151877174211,72.0684232120139,-1.16009091649049,69.6054549894291,96.4349846219943,98.4398334285493,0,-9.9,1,43.440731714507,1.4,1.5,63.3136461768664,-6.36302138970472,43.6738444285089,54.0568089033379,26.8905986803014,0,2451.33990908351,
43.3649927876265,4.39078714935391,77.5,-14.6567729725566,-1.83268218222565E-06,1,19.66586,9048.59383013894,56.7151876602779,72.0684229118402,-1.16009090916434,69.6054545498603,96.4349801364288,98.4398334368301,0,-9.9,1,43.440731714507,1.4,1.5,60.6350120270855,-6.72215129875948,-1.81207831798499,54.1681823128275,27.1110693232631,0,2451.33990909084,
43.3649926893996,4.41154121714328,77.75,9.60940740205052,-1.31469405323514E-06,1,19.66586,9048.59380964279,56.7151876192856,72.0684226965073,-1.16009090390885,69.6054542345309,96.4349769186654,98.4398334427704,0,15.1,1,53.6431008789955,1.4,1.5,61.5951208454951,2.91805638013756,48.6420396079539,54.2892666042605,27.3252611667698,0,2451.33990909609,
43.7104506485317,4.43229528497966,78,9.76311981797135,4.62369810872138,1,19.66586,9120.67750104067,56.9156266274312,72.8992687937667,-1.17864775846468,70.7188655078809,67.6467587430732,98.420459270904,0,15.1,1,53.6431008789955,1.4,1.5,62.5548907621034,6.14961492475104,16.3056236548259,54.4067855500569,27.5415267806184,0,2451.32135224154,
